time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
19.6389,1,19.6403,BaselineAllocator,-0.758805,3.14504,-1.76522,-0.148793,3.06945,-2.71049,1.12755,1.34863,0.322582,1.8125,0.144735,0.740404,1,0.144735,-62.9389,21.7278,5.06573,0.0736679,0.21523,0.144735,-24.6634,-4.98183,1.0903,0.347767,1,0.144735,-22.2948,62.8215,5.06573,0.347767,1,0.144735,-22.2948,-62.8215,5.06573,0.347767,0.227194,0.144735,64.5398,-10.5493,1.1509,0.347767,1,0.144735,-64.5398,-10.5493,5.06573,0.347767
19.8391,1,19.8403,BaselineAllocator,-0.50456,3.14864,-1.86944,0.0633127,3.06945,-2.92259,1.19912,1.39434,0.192847,1.83416,0.120207,0.740404,1,0,0,0,0,0.0745038,0.21523,0.144249,-24.3072,-4.72484,1.08664,0.351932,1,0.144249,-21.9698,62.8893,5.04871,0.351932,1,0.144249,-21.9698,-62.8893,5.04871,0.351932,0.227194,0.144249,64.5857,-10.0176,1.14704,0.351932,1,0.144249,-64.5857,-10.0176,5.04871,0.351932
20.0401,2,0.06,BaselineAllocator,-0.0151563,1.99992,0.00755203,-1.77673,2.12935,1.5457,2.34218,0.413342,1.24189,0.00496707,0.115226,1,1,0.115226,40.0923,-56.4657,4.03292,0.000827845,1,0.115226,21.9907,23.5694,4.03292,0.000827845,1,0.115226,21.4332,62.9984,4.03292,0.000827845,1,0.115226,21.4332,-62.9983,4.03292,0.000827845,1,0.115226,56.1708,40.6131,4.03292,0.000827845,1,0.115226,-56.1708,40.6131,4.03292,0.000827845
20.2408,2,0.26,BaselineAllocator,-0.153938,2.01237,0.118061,-1.50738,2.12935,1.46935,1.91611,1.12829,1.59353,0.0169226,0.08286,1,1,0,0,0,0,0.00157407,1,0.099432,18.0606,6.57622,3.48012,0.00306971,1,0.099432,16.4188,63.8588,3.48012,0.00306971,1,0.099432,16.4188,-63.8588,3.48012,0.00306971,1,0.099432,64.2034,13.7987,3.48012,0.00306971,1,0.099432,-64.2034,13.7987,3.48012,0.00306971
20.4419,2,0.46,BaselineAllocator,-0.342859,2.04351,0.284652,-1.20587,2.12935,1.46935,1.46822,1.34064,1.3762,0.0259438,0.0769046,1,1,0,0,0,0,0.00157407,1,0.0922855,12.445,-3.23592,3.22999,0.00487394,1,0.0922855,11.2803,64.4726,3.22999,0.00487394,1,0.0922855,11.2803,-64.4726,3.22999,0.00487394,1,0.0922855,64.8048,-6.90217,3.22999,0.00487394,1,0.0922855,-64.8048,-6.90218,3.22999,0.00487394
20.6431,2,0.66,BaselineAllocator,-0.529783,2.07539,0.476405,-0.903992,2.12935,1.46935,1.06249,1.33142,1.22379,0.034211,0.0753297,1,1,0,0,0,0,0.00157407,1,0.0903957,2.28981,-7.70761,3.16385,0.00652738,1,0.0903957,2.09407,64.9822,3.16385,0.00652738,1,0.0903957,2.09407,-64.9821,3.16385,0.00652738,1,0.0903957,63.912,-16.0461,3.16385,0.00652738,1,0.0903957,-63.912,-16.0461,3.16385,0.00652738
20.8439,2,0.859999,BaselineAllocator,-0.685019,2.10247,0.67463,-0.602703,2.12935,1.46935,0.799425,1.20189,1.09477,0.0424391,0.0759942,1,1,0,0,0,0,0.00157407,1,0.0911931,-7.61834,-7.38079,3.19176,0.00817301,1,0.0911931,-6.95782,64.8016,3.19176,0.00817301,1,0.0911931,-6.95782,-64.8016,3.19176,0.00817301,1,0.0911931,64.0006,-15.4024,3.19176,0.00817301,1,0.0911931,-64.0006,-15.4024,3.19176,0.00817301
21.045,2,1.06,BaselineAllocator,-0.791286,2.12634,0.866388,-0.317677,2.16874,1.46935,0.767899,1.02191,0.974222,0.0509305,0.0779477,1,1,0,0,0,0,0.00157407,1,0.0935373,-14.7441,-3.79174,3.2738,0.00987128,1,0.0935372,-13.3636,64.2541,3.2738,0.00987128,1,0.0935373,-13.3636,-64.2541,3.2738,0.00987128,1,0.0935372,64.7324,-8.07165,3.2738,0.00987128,1,0.0935372,-64.7324,-8.07165,3.2738,0.00987128
21.2456,2,1.26,BaselineAllocator,-0.841726,2.15654,1.04248,-0.104553,2.38187,1.46935,0.881146,0.865848,0.86109,0.0602083,0.0818547,1,1,0,0,0,0,0.00157407,1,0.0982256,-17.2623,1.18837,3.4379,0.0117269,1,0.0982256,-15.6046,63.9732,3.4379,0.0117269,1,0.0982256,-15.6046,-63.9732,3.4379,0.0117269,1,0.0982256,64.9736,2.5466,3.4379,0.0117269,1,0.0982256,-64.9736,2.54661,3.4379,0.0117269
21.4462,2,1.46,BaselineAllocator,-0.837868,2.20885,1.19648,0.108167,2.59459,1.46935,1.05747,0.796744,0.760881,0.0701414,0.0837943,1,1,0,0,0,0,0.00157407,1,0.100553,-17.7022,5.66341,3.51936,0.0137135,1,0.100553,-16.0697,63.9087,3.51936,0.0137135,1,0.100553,-16.0697,-63.9087,3.51936,0.0137135,1,0.100553,64.4068,11.9492,3.51936,0.0137135,1,0.100553,-64.4068,11.9492,3.51936,0.0137135
21.6464,2,1.66,BaselineAllocator,-0.783293,2.29091,1.325,0.320395,2.80681,1.46935,1.22683,0.846279,0.672919,0.0803386,0.0842662,1,1,0,0,0,0,0.00157407,1,0.101119,-16.7143,9.15107,3.53918,0.0157529,1,0.101119,-15.2915,64.0154,3.53918,0.0157529,1,0.101119,-15.2915,-64.0154,3.53918,0.0157529,1,0.101119,63.4792,18.8324,3.53918,0.0157529,1,0.101119,-63.4792,18.8323,3.53918,0.0157529
21.8472,2,1.86,BaselineAllocator,-0.682688,2.40364,1.42741,0.533288,3.01971,1.46935,1.36378,0.980441,0.596062,0.0905181,0.0838019,1,1,0,0,0,0,0.00157407,1,0.100562,-14.8654,11.4835,3.51968,0.0177888,1,0.100562,-13.7061,64.2144,3.51968,0.0177888,1,0.100562,-13.7061,-64.2144,3.51968,0.0177888,1,0.100562,62.6436,23.1197,3.51968,0.0177888,1,0.100562,-62.6436,23.1197,3.51968,0.0177888
22.0476,2,2.06,BaselineAllocator,-0.541725,2.54389,1.50514,0.74587,3.23229,1.46935,1.46051,1.14217,0.529064,0.100508,0.0828301,1,1,0,0,0,0,0.00157407,1,0.0993962,-12.5992,12.7058,3.47887,0.0197868,1,0.0993962,-11.678,64.434,3.47887,0.0197868,1,0.0993962,-11.678,-64.434,3.47887,0.0197868,1,0.0993962,62.1427,25.2521,3.47887,0.0197868,1,0.0993962,-62.1427,25.2521,3.47887,0.0197868
22.2516,2,2.26,BaselineAllocator,-0.36558,2.70342,1.56067,1.03934,3.25065,1.46935,1.5105,1.2773,0.469925,0.109865,0.0786075,1,1,0,0,0,0,0.00157407,1,0.094329,-11.5487,14.121,3.30152,0.0216582,1,0.094329,-10.7696,64.52,3.30152,0.0216582,1,0.094329,-10.7696,-64.52,3.30152,0.0216582,1,0.094329,61.5126,27.6183,3.30152,0.0216582,1,0.094329,-61.5126,27.6183,3.30152,0.0216582
22.4523,2,2.46,BaselineAllocator,-0.156331,2.86225,1.59769,1.2888,3.25065,1.60567,1.49644,1.36089,0.418712,0.118286,0.0747684,1,1,0,0,0,0,0.00157407,1,0.0897221,-11.0315,12.5447,3.14027,0.0233423,1,0.0897221,-10.2242,64.5681,3.14027,0.0233423,1,0.0897221,-10.2242,-64.5681,3.14027,0.0233423,1,0.0897221,62.2111,24.9756,3.14027,0.0233423,1,0.0897221,-62.2111,24.9756,3.14027,0.0233423
22.6532,2,2.66,BaselineAllocator,0.0799507,3.00355,1.62758,1.50185,3.25065,1.81872,1.45581,1.40062,0.378006,0.126033,0.0724655,1,1,0,0,0,0,0.00157407,1,0.0869586,-11.1393,8.95335,3.04355,0.0248918,1,0.0869586,-10.2051,64.5698,3.04355,0.0248918,1,0.0869586,-10.2051,-64.5698,3.04355,0.0248918,1,0.0869586,63.5424,18.4565,3.04355,0.0248918,1,0.0869586,-63.5425,18.4565,3.04355,0.0248918
22.8541,2,2.86,BaselineAllocator,0.334327,3.11853,1.6631,1.56807,3.25065,2.09286,1.31312,1.4047,0.34671,0.133449,0.0712885,1,1,0,0,0,0,0.00157407,1,0.0855463,-10.4579,3.09794,2.99412,0.0263749,1,0.0855463,-9.48208,64.6293,2.99412,0.0263749,1,0.0855462,-9.48207,-64.6293,2.99412,0.0263749,1,0.0855462,64.821,6.61082,2.99412,0.0263749,1,0.0855463,-64.821,6.61083,2.99412,0.0263749
23.0548,2,3.06,BaselineAllocator,0.59129,3.20461,1.71614,1.56807,3.25065,2.39409,1.18989,1.35789,0.321199,0.140789,0.0716941,1,1,0,0,0,0,0.00157407,1,0.0860329,-9.67303,-3.27626,3.01115,0.027843,1,0.0860329,-8.77328,64.6833,3.01115,0.027843,1,0.0860329,-8.77328,-64.6833,3.01115,0.027843,1,0.0860329,64.7999,-6.98728,3.01115,0.027843,1,0.0860329,-64.7999,-6.9873,3.01115,0.027843
23.255,2,3.26,BaselineAllocator,0.836118,3.26493,1.79589,1.56807,3.25065,2.69404,1.15872,1.29542,0.288528,0.148329,0.0729559,1,1,0,0,0,0,0.00157407,1,0.0875471,-9.30874,-8.28322,3.06415,0.029351,1,0.0875471,-8.51705,64.7017,3.06415,0.029351,1,0.0875471,-8.51705,-64.7017,3.06415,0.029351,1,0.0875471,63.7475,-17.1686,3.06415,0.029351,1,0.0875471,-63.7475,-17.1686,3.06415,0.029351
23.4554,2,3.46,BaselineAllocator,1.05919,3.30535,1.90768,1.56807,3.25065,2.99477,1.20154,1.24416,0.253241,0.156151,0.0742813,1,1,0,0,0,0,0.00157407,1,0.0891375,-9.17793,-11.8588,3.11981,0.0309153,1,0.0891375,-8.48942,64.7037,3.11981,0.0309153,1,0.0891375,-8.48941,-64.7037,3.11981,0.0309153,1,0.0891375,62.4942,-23.7829,3.11981,0.0309153,1,0.0891375,-62.4942,-23.783,3.11981,0.0309153
23.6568,2,3.66,BaselineAllocator,1.25468,3.33157,2.05369,1.56807,3.25065,3.29527,1.28308,1.22143,0.21948,0.164224,0.0752994,1,1,0,0,0,0,0.00157407,1,0.0903593,-9.11671,-14.1434,3.16258,0.0325299,1,0.0903593,-8.50942,64.7022,3.16258,0.0325299,1,0.0903593,-8.50942,-64.7022,3.16258,0.0325299,1,0.0903593,61.5022,-27.6549,3.16258,0.0325299,1,0.0903593,-61.5021,-27.6549,3.16258,0.0325299
23.8575,2,3.86,BaselineAllocator,1.41966,3.348,2.23371,1.56807,3.25065,3.59644,1.37424,1.23395,0.1895,0.172471,0.0759243,1,1,0,0,0,0,0.00157407,1,0.0911092,-9.03803,-15.3437,3.18882,0.0341794,1,0.0911092,-8.48192,64.7042,3.18882,0.0341794,1,0.0911092,-8.48192,-64.7042,3.18882,0.0341794,1,0.0911092,60.9272,-29.573,3.18882,0.0341794,1,0.0911092,-60.9272,-29.573,3.18882,0.0341794
24.0577,2,4.06,BaselineAllocator,1.55342,3.35752,2.4457,1.56807,3.25065,3.8982,1.4565,1.27749,0.164302,0.180812,0.0762054,1,1,0,0,0,0,0.00157407,1,0.0914464,-8.87838,-15.6523,3.20063,0.0358475,1,0.0914464,-8.34473,64.7138,3.20063,0.0358475,1,0.0914464,-8.34473,-64.7138,3.20063,0.0358475,1,0.0914464,60.7738,-30.0531,3.20063,0.0358475,1,0.0914464,-60.7738,-30.0532,3.20063,0.0358475
24.2582,2,4.26,BaselineAllocator,1.65693,3.36183,2.68638,1.56807,3.25065,4.19894,1.51924,1.34102,0.143926,0.189182,0.0762477,1,1,0,0,0,0,0.00157407,1,0.0914972,-8.60618,-15.2537,3.2024,0.0375216,1,0.0914972,-8.07429,64.7322,3.2024,0.0375216,1,0.0914972,-8.07429,-64.7322,3.2024,0.0375216,1,0.0914972,60.9716,-29.4319,3.2024,0.0375216,1,0.0914972,-60.9716,-29.4319,3.2024,0.0375216
24.4589,2,4.46,BaselineAllocator,1.7324,3.36187,2.95172,1.56807,3.25065,4.49996,1.56091,1.41245,0.127754,0.197544,0.076158,1,1,0,0,0,0,0.00157407,1,0.0913896,-8.20956,-14.3208,3.19864,0.0391939,1,0.0913896,-7.67057,64.7585,3.19864,0.0391939,1,0.0913896,-7.67057,-64.7585,3.19864,0.0391939,1,0.0913896,61.4194,-27.9436,3.19864,0.0391939,1,0.0913896,-61.4194,-27.9436,3.19864,0.0391939
24.659,2,4.66,BaselineAllocator,1.78282,3.35828,3.23741,1.56807,3.25065,4.80043,1.58137,1.4819,0.114807,0.205881,0.0760351,1,1,0,0,0,0,0.00157407,1,0.0912421,-7.73084,-13.0299,3.19348,0.0408614,1,0.0912421,-7.18524,64.7883,3.19348,0.0408614,1,0.0912421,-7.18524,-64.7883,3.19348,0.0408614,1,0.0912421,62.003,-25.8038,3.19348,0.0408614,1,0.0912421,-62.003,-25.8038,3.19348,0.0408614
24.8595,2,4.86,BaselineAllocator,1.8117,3.35162,3.53915,1.56807,3.25065,5.10103,1.58399,1.54278,0.104014,0.214194,0.0759384,1,1,0,0,0,0,0.00157407,1,0.091126,-7.21187,-11.5307,3.18941,0.0425241,1,0.091126,-6.66606,64.818,3.18941,0.0425241,1,0.091126,-6.66606,-64.818,3.18941,0.0425241,1,0.091126,62.625,-23.2034,3.18941,0.0425241,1,0.091126,-62.625,-23.2034,3.18941,0.0425241
25.0604,2,5.08,BaselineAllocator,1.82295,3.34149,3.8848,1.56807,3.25065,5.40246,1.54159,1.5955,0.0937295,0.22332,0.0758799,1,1,0,0,0,0,0.00157407,1,0.0910559,-6.59846,-9.77057,3.18696,0.0443492,1,0.0910559,-6.06498,64.8495,3.18696,0.0443492,1,0.0910559,-6.06499,-64.8495,3.18696,0.0443492,1,0.0910559,63.2733,-19.998,3.18696,0.0443492,1,0.0910559,-63.2733,-19.998,3.18696,0.0443492
25.2605,2,5.28,BaselineAllocator,1.81848,3.33054,4.20759,1.56807,3.25065,5.70248,1.51783,1.62914,0.0851541,0.23161,0.075879,1,1,0,0,0,0,0.00157407,1,0.0910548,-6.06114,-8.18184,3.18692,0.0460073,1,0.0910548,-5.54742,64.8742,3.18692,0.0460073,1,0.0910548,-5.54742,-64.8742,3.18692,0.0460073,1,0.0910548,63.7772,-16.972,3.18692,0.0460073,1,0.0910548,-63.7772,-16.972,3.18692,0.0460073
25.4613,2,5.48,BaselineAllocator,1.80357,3.31873,4.53532,1.56807,3.25065,6.0027,1.48772,1.64973,0.0770497,0.239905,0.0759125,1,1,0,0,0,0,0.00157407,1,0.091095,-5.5654,-6.6734,3.18832,0.0476661,1,0.091095,-5.07671,64.8947,3.18832,0.0476661,1,0.091095,-5.07671,-64.8947,3.18832,0.0476661,1,0.091095,64.1801,-13.9938,3.18832,0.0476661,1,0.091095,-64.1801,-13.9938,3.18832,0.0476661
25.6619,2,5.68,BaselineAllocator,1.78132,3.30683,4.86546,1.56807,3.25065,6.30447,1.45581,1.65868,0.0692988,0.248209,0.075961,1,1,0,0,0,0,0.00157407,1,0.0911532,-5.11911,-5.28853,3.19036,0.0493269,1,0.0911532,-4.65811,64.9114,3.19036,0.0493269,1,0.0911532,-4.65811,-64.9114,3.19036,0.0493269,1,0.0911532,64.482,-11.1811,3.19036,0.0493269,1,0.0911532,-64.482,-11.1811,3.19036,0.0493269
25.8624,2,5.88,BaselineAllocator,1.75446,3.29548,5.19596,1.56807,3.25065,6.60497,1.42199,1.6578,0.061894,0.256524,0.0760131,1,1,0,0,0,0,0.00157407,1,0.0912157,-4.75623,-4.06325,3.19255,0.0509899,1,0.0912157,-4.32055,64.9238,3.19255,0.0509899,1,0.0912157,-4.32055,-64.9238,3.19255,0.0509899,1,0.0912157,64.6929,-8.6403,3.19255,0.0509899,1,0.0912157,-64.6929,-8.64031,3.19255,0.0509899
26.0625,2,6.08,BaselineAllocator,1.72528,3.2852,5.52525,1.56807,3.25065,6.90494,1.38905,1.64942,0.0548382,0.264848,0.0760522,1,1,0,0,0,0,0.00157407,1,0.0912626,-4.45413,-3.00384,3.19419,0.0526549,1,0.0912626,-4.04162,64.9334,3.19419,0.0526549,1,0.0912626,-4.04162,-64.9334,3.19419,0.0526549,1,0.0912626,64.8317,-6.41191,3.19419,0.0526549,1,0.0912626,-64.8317,-6.41191,3.19419,0.0526549
26.2634,2,6.27999,BaselineAllocator,1.69567,3.2763,5.85224,1.56807,3.25065,7.2071,1.36109,1.63567,0.0482999,0.27318,0.0760718,1,1,0,0,0,0,0.00157407,1,0.0912862,-4.20629,-2.11297,3.19502,0.0543212,1,0.0912862,-3.81422,64.9407,3.19502,0.0543212,1,0.0912862,-3.81423,-64.9407,3.19502,0.0543212,1,0.0912862,64.9166,-4.52092,3.19502,0.0543212,1,0.0912862,-64.9166,-4.52092,3.19502,0.0543212
26.464,2,6.47999,BaselineAllocator,1.66707,3.26897,6.17619,1.56807,3.25065,7.50794,1.33555,1.6186,0.0421733,0.281514,0.0760786,1,1,0,0,0,0,0.00157407,1,0.0912943,-4.07281,-1.40437,3.1953,0.0559881,1,0.0912943,-3.69179,64.9444,3.1953,0.0559881,1,0.0912943,-3.69179,-64.9444,3.1953,0.0559881,1,0.0912943,64.9631,-3.00864,3.1953,0.0559881,1,0.0912943,-64.9631,-3.00864,3.1953,0.0559881
26.6643,2,6.67999,BaselineAllocator,1.64057,3.2632,6.4965,1.56807,3.25065,7.71751,1.22322,1.59378,0.041288,0.289842,0.0759508,1,1,0,0,0,0,0.00157407,1,0.091141,-2.55494,-0.478031,3.18993,0.0576536,1,0.091141,-2.31555,64.9782,3.18993,0.0576536,1,0.091141,-2.31555,-64.9781,3.18993,0.0576536,1,0.0911409,64.9957,-1.02503,3.18993,0.0576536,1,0.091141,-64.9957,-1.02504,3.18993,0.0576536
26.8646,2,6.87999,BaselineAllocator,1.61575,3.25863,6.80504,1.38294,3.25065,7.71751,0.941738,1.49964,0.0812201,0.298152,0.0761171,1,1,0,0,0,0,0.00157407,1,0.0913405,2.78295,-1.8398,3.19692,0.0593156,1,0.0913405,2.52331,64.9741,3.19692,0.0593156,1,0.0913405,2.52331,-64.9741,3.19692,0.0593156,1,0.0913405,64.9367,-3.93853,3.19692,0.0593156,1,0.0913405,-64.9367,-3.93853,3.19692,0.0593156
27.0647,2,7.07999,BaselineAllocator,1.58121,3.25594,7.08748,1.08232,3.25065,7.71751,0.803657,1.35612,0.112255,0.306593,0.0769687,1,1,0,0,0,0,0.00157407,1,0.0923625,7.61766,-5.00801,3.23269,0.0610038,1,0.0923625,6.9264,64.8034,3.23269,0.0610038,1,0.0923625,6.9264,-64.8034,3.23269,0.0610038,1,0.0923625,64.535,-10.6033,3.23269,0.0610038,1,0.0923625,-64.535,-10.6033,3.23269,0.0610038
27.2658,3,0.14,BaselineAllocator,-0.0644511,2.0085,0.0232107,-2.14375,2.30878,0.785603,2.23492,0.774366,1.56598,0.0107378,0.0934787,1,1,0,0,0,0,0.00136557,1,0.112174,4.64201,23.6714,3.9261,0.00187444,1,0.112174,4.59058,64.914,3.9261,0.00187444,1,0.112174,4.59058,-64.914,3.9261,0.00187444,1,0.112174,56.1043,40.7284,3.9261,0.00187444,1,0.112174,-56.1043,40.7284,3.9261,0.00187444
27.4664,3,0.34,BaselineAllocator,-0.269181,2.05782,0.0982541,-2.44469,2.30878,0.785603,2.29527,1.37228,1.49755,0.0223836,0.0856645,1,1,0,0,0,0,0.00158838,1,0.102797,-3.95664,23.8409,3.59791,0.00415904,1,0.102797,-3.91858,64.9374,3.59791,0.00415904,1,0.102797,-3.91858,-64.9374,3.59791,0.00415904,1,0.102797,55.9935,40.919,3.59791,0.00415904,1,0.102797,-55.9935,40.919,3.59791,0.00415904
27.6676,3,0.54,BaselineAllocator,-0.560477,2.13123,0.196087,-2.74625,2.30878,0.785603,2.27083,1.72427,1.31266,0.0321765,0.0800853,1,1,0,0,0,0,0.00158838,1,0.0961023,-10.4117,20.8863,3.36358,0.00611763,1,0.0961023,-10.0724,64.5811,3.36358,0.00611763,1,0.0961023,-10.0724,-64.5811,3.36358,0.00611763,1,0.0961023,57.8604,37.3996,3.36358,0.00611763,1,0.0961023,-57.8604,37.3996,3.36358,0.00611763
27.8677,3,0.74,BaselineAllocator,-0.907147,2.2085,0.299961,-3.04655,2.30878,0.785603,2.19612,1.93653,1.15798,0.0409076,0.0762909,1,1,0,0,0,0,0.00158838,1,0.0915491,-13.6856,15.0841,3.20422,0.00786384,1,0.0915491,-12.8047,64.3167,3.20422,0.00786384,1,0.0915491,-12.8047,-64.3167,3.20422,0.00786384,1,0.0915491,61.0546,29.165,3.20422,0.00786384,1,0.0915491,-61.0546,29.165,3.20422,0.00786384
28.0677,3,0.939999,BaselineAllocator,-1.28967,2.27576,0.401288,-3.34687,2.30878,0.785603,2.09305,2.05327,1.03064,0.049001,0.0741115,1,1,0,0,0,0,0.00158838,1,0.0889337,-13.88,8.72548,3.11268,0.00948253,1,0.0889337,-12.6979,64.3283,3.11268,0.00948253,1,0.0889337,-12.6979,-64.3283,3.11268,0.00948253,1,0.0889337,63.6138,18.0209,3.11268,0.00948253,1,0.0889337,-63.6138,18.0209,3.11268,0.00948253
28.2688,3,1.14,BaselineAllocator,-1.69303,2.32656,0.49492,-3.64768,2.30878,0.785603,1.97622,2.10532,0.917593,0.0567882,0.0732281,1,1,0,0,0,0,0.00158838,1,0.0878737,-12.0731,3.5174,3.07558,0.01104,1,0.0878737,-10.9472,64.5038,3.07558,0.01104,1,0.0878737,-10.9472,-64.5038,3.07558,0.01104,1,0.0878737,64.7695,7.49533,3.07558,0.01104,1,0.0878737,-64.7695,7.49532,3.07558,0.01104
28.4689,3,1.34,BaselineAllocator,-2.10595,2.35969,0.577882,-3.92836,2.30878,0.736609,1.83003,2.11209,0.816262,0.064491,0.0731389,1,1,0,0,0,0,0.00158838,1,0.0877667,-8.99967,-0.783382,3.07183,0.0125805,1,0.0877667,-8.15119,64.727,3.07183,0.0125805,1,0.0877667,-8.15119,-64.727,3.07183,0.0125805,1,0.0877667,64.9885,-1.67944,3.07183,0.0125805,1,0.0877667,-64.9885,-1.67943,3.07183,0.0125805
28.67,3,1.54,BaselineAllocator,-2.516,2.37701,0.643361,-3.95221,2.30878,0.44508,1.45144,2.03235,0.735835,0.0722482,0.0738881,1,1,0,0,0,0,0.00158838,1,0.0886658,-0.84426,-6.78771,3.1033,0.014132,1,0.0886658,-0.770556,64.9976,3.1033,0.014132,1,0.0886658,-0.770554,-64.9976,3.1033,0.014132,1,0.0886658,64.1522,-14.2228,3.1033,0.014132,1,0.0886658,-64.1522,-14.2228,3.1033,0.014132
28.8704,3,1.74,BaselineAllocator,-2.9027,2.38336,0.676774,-3.95221,2.30878,0.144436,1.17916,1.85735,0.662367,0.0803411,0.075914,1,1,0,0,0,0,0.00158838,1,0.0910968,7.36737,-9.77587,3.18839,0.0157505,1,0.0910968,6.77093,64.8122,3.18839,0.0157505,1,0.0910968,6.77092,-64.8122,3.18839,0.0157505,1,0.0910968,63.2715,-20.0078,3.18839,0.0157505,1,0.0910968,-63.2715,-20.0078,3.18839,0.0157505
29.0711,3,1.94,BaselineAllocator,-3.24717,2.38591,0.670835,-3.67383,2.30878,0.101994,0.715237,1.59673,0.593315,0.0888738,0.0778638,1,1,0,0,0,0,0.00158838,1,0.0934365,16.534,-4.96089,3.27028,0.0174571,1,0.0934365,14.9995,64.0539,3.27028,0.0174571,1,0.0934365,14.9995,-64.0539,3.27028,0.0174571,1,0.0934365,64.5436,-10.506,3.27028,0.0174571,1,0.0934365,-64.5436,-10.506,3.27028,0.0174571
29.2718,3,2.14,BaselineAllocator,-3.52635,2.39093,0.634987,-3.37314,2.30878,0.101994,0.560627,1.24404,0.532957,0.0978789,0.080008,1,1,0,0,0,0,0.00158838,1,0.0960096,22.5043,2.31238,3.36034,0.0192581,1,0.0960096,20.312,63.2152,3.36034,0.0192581,1,0.0960096,20.312,-63.2152,3.36034,0.0192581,1,0.0960096,64.9001,4.94525,3.36034,0.0192581,1,0.0960096,-64.9001,4.94524,3.36034,0.0192581
29.4722,3,2.34,BaselineAllocator,-3.71843,2.40092,0.579498,-3.07229,2.30878,0.101994,0.808699,0.783422,0.463981,0.107585,0.0808042,1,1,0,0,0,0,0.00191579,1,0.0969651,23.0314,8.55772,3.39378,0.0211338,1,0.0969651,20.9745,63.0889,3.39378,0.0211338,1,0.0969651,20.9745,-63.0889,3.39378,0.0211338,1,0.0969651,63.6652,17.6987,3.39378,0.0211338,1,0.0969651,-63.6652,17.6987,3.39378,0.0211338
29.6729,3,2.54,BaselineAllocator,-3.80854,2.41233,0.507916,-2.85696,2.30878,-0.103745,1.13593,0.464612,0.400264,0.117135,0.0801712,1,1,0,0,0,0,0.00211804,1,0.0962055,22.4615,9.77095,3.36719,0.0230033,1,0.0962055,20.5243,63.1753,3.36719,0.0230033,1,0.0962055,20.5243,-63.1753,3.36719,0.0230033,1,0.0962055,63.2732,19.9987,3.36719,0.0230033,1,0.0962055,-63.2732,19.9987,3.36719,0.0230033
29.8737,3,2.74,BaselineAllocator,-3.81144,2.42563,0.418597,-2.64388,2.30878,-0.316831,1.38481,0.523211,0.35561,0.126343,0.0793325,1,1,0,0,0,0,0.00216239,1,0.095199,22.4107,10.4242,3.33196,0.0248362,1,0.095199,20.5155,63.1769,3.33196,0.0248362,1,0.095199,20.5155,-63.1769,3.33196,0.0248362,1,0.095199,63.0433,21.207,3.33196,0.0248362,1,0.095199,-63.0433,21.207,3.33196,0.0248362
